9.415728527528699487e-06
9.415728527528699487e-06
3.376776003278791904e-04
1.819096622057259083e-03
4.614237230271100998e-03
8.438190445303916931e-03
1.366451568901538849e-02
2.496943250298500061e-02
4.862669110298156738e-02
8.684669435024261475e-02
1.235591322183609009e-01
1.491173803806304932e-01
1.753258109092712402e-01
2.296629995107650757e-01
3.030722737312316895e-01
3.579162359237670898e-01
3.755625486373901367e-01
3.823875188827514648e-01
4.590083956718444824e-01
6.165412664413452148e-01
6.964272260665893555e-01
6.833380460739135742e-01
6.664869189262390137e-01
6.531354188919067383e-01
6.096279025077819824e-01
5.491808056831359863e-01
4.855719506740570068e-01
4.293419122695922852e-01
3.927771449089050293e-01
3.979871273040771484e-01
4.543728530406951904e-01
5.157449841499328613e-01
5.352834463119506836e-01
5.149764418601989746e-01
5.322566628456115723e-01
8.300328254699707031e-01
9.588340520858764648e-01
8.697433471679687500e-01
7.388888001441955566e-01
6.244466304779052734e-01
5.345440506935119629e-01
4.659125804901123047e-01
4.142680466175079346e-01
3.756681084632873535e-01
3.467032909393310547e-01
3.399811685085296631e-01
3.749579489231109619e-01
4.031968414783477783e-01
4.072992205619812012e-01
3.965353667736053467e-01
3.801391720771789551e-01
3.630259037017822266e-01
3.467719554901123047e-01
3.319212198257446289e-01
3.186744451522827148e-01
3.085675835609436035e-01
3.595265150070190430e-01
4.672376811504364014e-01
5.731517076492309570e-01
5.731517076492309570e-01
6.594380736351013184e-01
6.744025945663452148e-01
6.447978615760803223e-01
5.989844799041748047e-01
5.533097982406616211e-01
5.753707885742187500e-01
7.464182376861572266e-01
8.379266262054443359e-01
8.139964342117309570e-01
7.672119140625000000e-01
7.048103809356689453e-01
6.590548157691955566e-01
6.309184432029724121e-01
6.454580426216125488e-01
7.084154486656188965e-01
7.390679121017456055e-01
7.365975975990295410e-01
7.646983861923217773e-01
8.162479996681213379e-01
8.532630801200866699e-01
9.076951742172241211e-01
9.725930094718933105e-01
1.024567008018493652e+00
1.035455942153930664e+00
1.017798542976379395e+00
9.962290525436401367e-01
9.756848216056823730e-01
9.542562961578369141e-01
9.418189525604248047e-01
1.014385700225830078e+00
1.116551399230957031e+00
1.093027949333190918e+00
1.034866452217102051e+00
1.070242524147033691e+00
1.090130686759948730e+00
1.057476282119750977e+00
1.042670726776123047e+00
1.050023436546325684e+00
1.061459183692932129e+00
1.063801407814025879e+00
1.075433254241943359e+00
1.187456488609313965e+00
1.258258938789367676e+00
1.264705061912536621e+00
1.214271903038024902e+00
1.185138463973999023e+00
1.217515587806701660e+00
1.236074090003967285e+00
1.193051695823669434e+00
1.155006527900695801e+00
1.148641228675842285e+00
1.134273171424865723e+00
1.110970735549926758e+00
1.131413459777832031e+00
1.240210652351379395e+00
1.265668988227844238e+00
1.206598281860351562e+00
1.195374131202697754e+00
1.289615869522094727e+00
1.339783191680908203e+00
1.332567930221557617e+00
1.324000954627990723e+00
1.285362362861633301e+00
1.248180508613586426e+00
1.262695193290710449e+00
1.310538887977600098e+00
1.300487518310546875e+00
1.252968192100524902e+00
1.242101311683654785e+00
1.345489263534545898e+00
1.346288561820983887e+00
1.302492499351501465e+00
1.248614907264709473e+00
1.211461067199707031e+00
1.189090609550476074e+00
1.163451552391052246e+00
1.119863510131835938e+00
1.081939101219177246e+00
1.092926144599914551e+00
1.118603825569152832e+00
1.115263700485229492e+00
1.094511151313781738e+00
1.064634799957275391e+00
1.010069966316223145e+00
9.543690085411071777e-01
9.058264493942260742e-01
8.637422919273376465e-01
8.257496356964111328e-01
7.901120781898498535e-01
7.559776902198791504e-01
7.230678200721740723e-01
6.913632750511169434e-01
6.627765893936157227e-01
6.983222365379333496e-01
1.064591526985168457e+00
1.154802441596984863e+00
1.047744512557983398e+00
9.589108824729919434e-01
8.715130090713500977e-01
7.900434136390686035e-01
7.254464626312255859e-01
6.774486899375915527e-01
6.419149041175842285e-01
6.224979758262634277e-01
7.004458904266357422e-01
7.729499340057373047e-01
7.596591711044311523e-01
7.131057381629943848e-01
6.632561683654785156e-01
6.195667386054992676e-01
5.834536552429199219e-01
5.538197159767150879e-01
5.290896892547607422e-01
5.078837275505065918e-01
4.894768893718719482e-01
4.869524836540222168e-01
6.157143115997314453e-01
6.955487132072448730e-01
6.785332560539245605e-01
6.283552646636962891e-01
5.747272968292236328e-01
5.277733802795410156e-01
5.226039290428161621e-01
5.532311797142028809e-01
5.542111992835998535e-01
5.346587300300598145e-01
8.471479415893554688e-01
1.061301112174987793e+00
9.634792208671569824e-01
8.230096101760864258e-01
7.052142620086669922e-01
6.168535351753234863e-01
5.530446767807006836e-01
5.076448917388916016e-01
4.754151701927185059e-01
4.522894024848937988e-01
4.352587163448333740e-01
4.223088920116424561e-01
4.139729440212249756e-01
4.093164205551147461e-01
4.047265350818634033e-01
3.989860117435455322e-01
3.919747769832611084e-01
3.841166794300079346e-01
3.756363689899444580e-01
3.668084442615509033e-01
3.578674793243408203e-01
3.489770889282226562e-01
3.402402997016906738e-01
3.317169845104217529e-01
3.234392702579498291e-01
3.154211342334747314e-01
3.076670467853546143e-01
3.014008998870849609e-01
3.146950900554656982e-01
3.359468877315521240e-01
3.459049165248870850e-01
3.448555171489715576e-01
3.367912769317626953e-01
3.252187371253967285e-01
3.123785257339477539e-01
2.995239198207855225e-01
2.872865796089172363e-01
2.759392559528350830e-01
2.666673362255096436e-01
2.837119400501251221e-01
3.155300617218017578e-01
3.311496973037719727e-01
3.309865891933441162e-01
3.217355608940124512e-01
3.085067570209503174e-01
2.944183647632598877e-01
2.817783355712890625e-01
2.705035507678985596e-01
2.601658999919891357e-01
2.506532669067382812e-01
2.419324964284896851e-01
2.339726835489273071e-01
2.267283648252487183e-01
2.201409935951232910e-01
2.141452133655548096e-01
2.086745798587799072e-01
2.036653608083724976e-01
2.083393633365631104e-01
3.858813345432281494e-01
9.596049785614013672e-01
1.362682700157165527e+00
1.168072342872619629e+00
9.312173724174499512e-01
7.476701736450195312e-01
6.134897470474243164e-01
5.150763392448425293e-01
4.417035579681396484e-01
3.860218822956085205e-01
3.430919349193572998e-01
3.095538020133972168e-01
2.830712497234344482e-01
2.619796097278594971e-01
2.450632750988006592e-01
2.314141839742660522e-01
2.203403711318969727e-01
2.113061696290969849e-01
2.038915753364562988e-01
1.977639794349670410e-01
1.926580071449279785e-01
1.883609145879745483e-01
1.847019195556640625e-01
1.815437972545623779e-01
1.787764132022857666e-01
1.763116568326950073e-01
1.740794330835342407e-01
1.720242351293563843e-01
1.701021194458007812e-01
1.682787239551544189e-01
1.665274947881698608e-01
1.648281663656234741e-01
1.631654202938079834e-01
1.615277528762817383e-01
1.599079221487045288e-01
1.583680361509323120e-01
1.569546759128570557e-01
1.555881798267364502e-01
1.542830467224121094e-01
1.530580967664718628e-01
1.518275141716003418e-01
1.505432724952697754e-01
1.491877138614654541e-01
1.477620750665664673e-01
1.462750881910324097e-01
1.447347402572631836e-01
1.431527882814407349e-01
1.433033198118209839e-01
1.570240110158920288e-01
1.902502328157424927e-01
2.176445871591567993e-01
2.315320074558258057e-01
2.348648309707641602e-01
2.338080406188964844e-01
2.612696886062622070e-01
3.829946815967559814e-01
5.707786679267883301e-01
6.721506714820861816e-01
8.828823566436767578e-01
9.370239377021789551e-01
8.584458827972412109e-01
7.399162650108337402e-01
6.260172724723815918e-01
5.312627553939819336e-01
4.572988450527191162e-01
3.990784585475921631e-01
3.522157371044158936e-01
3.140150606632232666e-01
2.825602889060974121e-01
2.565110921859741211e-01
2.371231615543365479e-01
2.242719680070877075e-01
2.146369069814682007e-01
2.104891091585159302e-01
2.268236875534057617e-01
4.968073666095733643e-01
7.896458506584167480e-01
8.501152396202087402e-01
8.035680055618286133e-01
7.363054752349853516e-01
6.924281716346740723e-01
6.881842017173767090e-01
6.652361154556274414e-01
6.028805971145629883e-01
5.319871306419372559e-01
4.662991762161254883e-01
4.160619974136352539e-01
4.425524771213531494e-01
5.222772955894470215e-01
5.773699879646301270e-01
5.821757316589355469e-01
5.471280813217163086e-01
4.959284067153930664e-01
4.445447325706481934e-01
4.064899384975433350e-01
3.987339735031127930e-01
4.198683202266693115e-01
4.470871090888977051e-01
4.534326493740081787e-01
4.432861804962158203e-01
4.202823340892791748e-01
3.922552466392517090e-01
3.641067743301391602e-01
3.389684855937957764e-01
3.366960883140563965e-01
3.603580892086029053e-01
3.808826506137847900e-01
3.865051865577697754e-01
3.870396018028259277e-01
3.906103372573852539e-01
3.894468545913696289e-01
3.924252092838287354e-01
4.194775521755218506e-01
4.473346769809722900e-01
4.497829973697662354e-01
4.363262951374053955e-01
4.508562088012695312e-01
5.141964554786682129e-01
6.588807702064514160e-01
7.482409477233886719e-01
7.504155635833740234e-01
7.458520531654357910e-01
7.452573776245117188e-01
7.399215698242187500e-01
7.007475495338439941e-01
6.332524418830871582e-01
5.635346174240112305e-01
5.103811025619506836e-01
6.307053565979003906e-01
